5.812143881706691495e+00,-1.253779886373818792e-02,-7.383024522424769427e-03,-3.687419834327744506e-02,1.902044409778055542e-02,-2.576199302151584505e-03,-2.683589428922634329e-02,1.440377446618140191e-02,-4.021865619401216417e-03,-4.742027102884024264e-02,9.497886651113302686e-03,1.554054387774526751e-02,8.360562229156867642e-02
5.812936168691599015e+00,-1.104556596228384313e-02,-4.313330960144618094e-03,-5.871931808867553171e-02,2.276451452620908283e-02,3.407206289768534117e-03,-3.764778266339954826e-02,1.499802132073434387e-02,-1.065105008559197666e-02,-6.930717622500431885e-02,8.461723087612687058e-03,2.540299361383659485e-02,1.320526638365023819e-01
5.813547756668169697e+00,-5.479164010059889463e-03,1.302244353625440706e-03,-7.473271314733798132e-02,2.436308183043759887e-02,3.996494904168977277e-03,-4.211105745080000878e-02,1.628451227631224490e-02,-1.565727645944175322e-02,-7.986484238938490465e-02,7.599540298921465820e-03,3.574161542040671380e-02,1.672956837090386895e-01
5.814038167004001778e+00,5.502125525276811702e-04,-3.194571984795714810e-03,-8.804120490699389456e-02,2.449592438791351953e-02,8.629637501634132568e-03,-4.395199117073307626e-02,1.908874583949506792e-02,-1.799438935685663751e-02,-8.387572961104586278e-02,6.348410778754172770e-03,4.454221487127213441e-02,1.936699724345148921e-01
5.814412629054729997e+00,-2.333226994960551758e-03,3.633376584542671005e-03,-9.894092720452542233e-02,2.389109500563011204e-02,1.468677748864795005e-02,-4.379278630798413841e-02,2.184285154272666216e-02,-1.955011396370601520e-02,-8.368223359394602601e-02,4.682925922429047316e-03,5.240422950486428588e-02,2.143094505092455748e-01
5.814716321990808900e+00,5.981417386182952961e-03,-1.665816668326765976e-04,-1.075131275825014082e-01,2.162026836361167006e-02,2.064191891372380364e-02,-4.238166340418659389e-02,2.410189204781960567e-02,-2.121081991981070558e-02,-8.165190027441722453e-02,3.905433246359116088e-03,5.930260904039375003e-02,2.313648753943174929e-01
5.814952769173083347e+00,3.598962415303792912e-03,6.216187325578861368e-03,-1.156003278013329055e-01,1.936095800106149220e-02,2.683967051561386361e-02,-4.090701397482892493e-02,2.659333800659661670e-02,-2.183860814254989097e-02,-7.863595310014263873e-02,2.463095669443455746e-03,6.468450571099056134e-02,2.456978046149217998e-01
5.815147267939774878e+00,1.882968258516197653e-03,1.756461509039773834e-03,-1.222101674172501179e-01,1.597247743502928224e-02,3.220356537920605194e-02,-3.893337140768890481e-02,2.850185429792264150e-02,-2.278276567875462538e-02,-7.531227741949596266e-02,1.841272617970416726e-03,6.926110293568046861e-02,2.582208025531201323e-01
5.815285684164882340e+00,1.288364944150914744e-03,-1.508989296455093190e-03,-1.275206215744029703e-01,1.261639032522804404e-02,3.675724640766727530e-02,-3.620869486810185389e-02,2.962796623101097288e-02,-2.429716281258414295e-02,-7.099301915182548717e-02,1.154373225265194289e-03,7.359631204302841123e-02,2.690608083119457872e-01
5.815386836057655273e+00,9.676648570124681773e-04,5.768788601994803353e-03,-1.322162538135633336e-01,9.401285189792264047e-03,4.070652167562386486e-02,-3.337758044511406758e-02,3.048620427196573751e-02,-2.580694809244144655e-02,-6.631437935985695642e-02,2.804754613329685448e-04,7.730562858324173392e-02,2.786513852563640703e-01
5.815482981067668256e+00,-2.580272647113854897e-04,1.368838543120085190e-03,-1.369253058159284886e-01,5.701130941769201252e-03,4.428907049861895151e-02,-3.121592531353323263e-02,3.173285085744154826e-02,-2.657905336524352125e-02,-6.245071974571504703e-02,-2.628210399598714542e-04,7.975638432279159862e-02,2.874487528362731914e-01
5.815544575676057981e+00,9.232891189067699012e-03,-2.011029402721453089e-03,-1.408773256396369800e-01,2.341397368926034089e-03,4.718050092440448373e-02,-2.864982238859793001e-02,3.243507341650866266e-02,-2.774163334351427423e-02,-5.804290969456880889e-02,9.028373320661354368e-03,8.213464138746097432e-02,2.952670781795468935e-01
5.815593228422270222e+00,6.256596665780706293e-03,4.664405942506737526e-03,-1.462704989189350380e-01,3.448878741563275035e-04,5.079196795697205058e-02,-2.720249280034549993e-02,3.421669758948923251e-02,-2.699732134171277734e-02,-5.424904501278898783e-02,5.500690993889219109e-03,8.283849440426133137e-02,3.021474861736586082e-01
5.815637876366634984e+00,4.130722403951707020e-03,3.422004629881798821e-04,-1.504467626719106499e-01,-2.720284343622075135e-03,5.317472332625241410e-02,-2.546208224057645506e-02,3.519871804986024477e-02,-2.709672255704572569e-02,-5.091049296785934292e-02,3.403039312912478978e-03,8.357616588047822592e-02,3.087549514723293975e-01
5.815656896849906943e+00,3.171021522455111721e-03,-2.884882892645154046e-03,-1.536217208507794363e-01,4.378197194191416758e-03,5.475314034811740171e-02,-2.311658871092943379e-02,3.542030319118794762e-02,-2.797643284964601920e-02,-4.694342506568289358e-02,1.605677711384984356e-03,8.473182130084162822e-02,3.147104367835337202e-01
5.815679337923961967e+00,2.907836568052352567e-03,3.742655259429940318e-03,-1.556602343283223222e-01,-2.365073849867572672e-04,5.559918938456001603e-02,-2.081215043657699479e-02,3.517176866997974438e-02,-2.938761274766282447e-02,-4.296592338375671699e-02,5.117348754518603274e-04,8.567427003874980573e-02,3.201696159014111309e-01
5.815710195970109631e+00,1.450428169498671092e-03,-1.142751401410588806e-03,-1.583335435034905203e-01,5.345929324624168824e-03,5.657927339924285343e-02,-1.928155917270940947e-02,3.568856167848992456e-02,-2.977079196353479493e-02,-3.974137107015229819e-02,-4.542188354874408893e-04,8.578714048644119072e-02,3.252975360975244867e-01
5.815733648139453926e+00,1.059247027953678574e-03,4.519973684083322153e-03,-1.598180915377830913e-01,-2.874275313671740412e-04,5.688406685727246531e-02,-1.740242004911035298e-02,3.552938097930452566e-02,-3.093224809195066136e-02,-3.610076766622170169e-02,9.020077862461872362e-03,8.612991054559965276e-02,3.298955242249967390e-01
5.815760387764901118e+00,-1.075735898536184232e-03,-4.876166435509319066e-04,-1.625243737681636436e-01,5.271385538361951333e-03,5.794090752386911458e-02,-1.624779225467462215e-02,3.641349641933239178e-02,-3.062968193802879588e-02,-3.306901599277770054e-02,6.440194631883628534e-03,8.547655872962732493e-02,3.339683569467213342e-01
5.815777615586462446e+00,8.365810828805886334e-03,5.199014209559602376e-03,-1.637141309107636722e-01,-5.332441239093823129e-04,5.798289167260151089e-02,-1.450082322171187925e-02,3.624081280269405431e-02,-3.160481739137779855e-02,-2.960655787015974150e-02,4.766709825632610073e-03,8.543128865521740223e-02,3.377668889641823324e-01
5.815808394591065245e+00,4.847443325759464433e-03,-1.233135680479112081e-03,-1.668690834242039234e-01,4.597623098275024738e-03,5.885098652282740733e-02,-1.436124441912756296e-02,3.764166123084278920e-02,-3.034390195790592770e-02,-2.751386631362504401e-02,2.609365876323781978e-03,8.395436638012410135e-02,3.414927439634132256e-01
5.815819664263339739e+00,3.752210225054307402e-03,3.786001943373401742e-03,-1.679708894894424154e-01,-1.538950787240114110e-03,5.852808728657222376e-02,-1.299212234266466232e-02,3.747268350314149343e-02,-3.100144620229541154e-02,-2.445199746070663913e-02,1.396727198582978138e-03,8.366959169319239387e-02,3.448433755977926563e-01
5.815832722307069602e+00,1.911643890520931498e-03,-2.052195434581807754e-03,-1.696499797142573263e-01,2.993910950537245069e-03,5.836469990408423014e-02,-1.202113407676723769e-02,3.782945346955129268e-02,-3.098013916338819215e-02,-2.179497217103313830e-02,2.530746683253196159e-04,8.308649420403649288e-02,3.480470930484997893e-01
5.815837122945549886e+00,1.265118104990858644e-03,2.986778101787084666e-03,-1.702517350362221515e-01,-3.327777014507624781e-03,5.763090233789067152e-02,-1.057568739837594189e-02,3.747053214134171695e-02,-3.184239857715302074e-02,-1.857970130807560377e-02,-5.205308176142115287e-04,8.299584022271795647e-02,3.509258651460982481e-01
5.815845974502508398e+00,-4.336063996244140812e-04,-2.937210904339009054e-03,-1.716948034765504449e-01,1.160124979307392348e-03,5.721182328574676151e-02,-9.708889883576281646e-03,3.782819377563172852e-02,-3.179222647653431877e-02,-1.589061231973868185e-02,8.587731267863836504e-03,8.244397184786526889e-02,3.537249668929749458e-01
5.815846556651092847e+00,8.336329701816896226e-03,2.497695045750081971e-03,-1.726454618249156636e-01,-4.507399317601819451e-03,5.681104036219386533e-02,-8.501610798764030336e-03,3.783566365891070232e-02,-3.207937122332336216e-02,-1.270113764654530464e-02,6.012324487089936408e-03,8.197629604565523365e-02,3.560096127814392775e-01
5.815861237628026537e+00,4.527468079491435773e-03,-4.035281251380700915e-03,-1.753395430932974952e-01,6.743065287026922539e-04,5.704222564925656713e-02,-8.711737853558648020e-03,3.913615781497078311e-02,-3.052226670585929391e-02,-1.086645628310357881e-02,3.234555067514671874e-03,8.034797450797649676e-02,3.584880038092423393e-01
5.815858652306377330e+00,3.242828211881357628e-03,9.092791388960377169e-04,-1.759629478243371070e-01,-5.413774774299427196e-03,5.607572627541831251e-02,-7.652529043211610434e-03,3.881096213978504211e-02,-3.099947127526795146e-02,-8.069375799633729182e-03,1.535270937287700616e-03,8.001107747891701705e-02,3.607701804183572891e-01
5.815860095962428034e+00,1.246352727989868524e-03,-5.001209160550932308e-03,-1.771901091785776650e-01,-8.164515728545937781e-04,5.531285717921586437e-02,-6.981096619446602522e-03,3.901185819462799076e-02,-3.084072907482887302e-02,-5.675570292687441565e-03,-1.051537270705402496e-05,7.942722421506691333e-02,3.630387819540383254e-01
5.815854811915222022e+00,4.608453948796167269e-04,-3.496564535463916878e-05,-1.773726974818932989e-01,2.943570759714376431e-03,5.403589975618027647e-02,-5.828172558265193141e-03,3.851063941029320148e-02,-3.158773178820408617e-02,-2.714056665396939218e-03,8.876792844372233260e-03,7.936973329607051320e-02,3.650886027495822139e-01
5.815871634188668260e+00,-1.612165041446790266e-03,3.815927554307032774e-03,-1.781517149769051012e-01,-3.809265988821923261e-03,5.338067766559011218e-02,-5.404806134929610734e-03,3.878108816888285043e-02,-3.137042055286228676e-02,-4.728459095990583498e-04,6.362488925809862278e-03,7.836426833105396283e-02,3.669087301025257819e-01
5.815881744929187747e+00,6.254075497403419233e-03,-2.682382477623309475e-03,-1.791543217424061696e-01,1.951475792785254369e-04,5.263363616103890197e-02,-4.937890805766200625e-03,3.912206143903265015e-02,-3.106792026646437721e-02,1.635068796471266916e-03,4.241088080664901470e-03,7.758160547851127020e-02,3.687750080631480576e-01
5.815889878140430014e+00,3.504263202693143602e-03,9.276934742554151549e-04,-1.803611026103960346e-01,-6.111114430571875852e-03,5.200022743910803075e-02,-4.895364869140579091e-03,3.959151185390461652e-02,-3.040107854842290236e-02,-6.362310779180816583e-03,1.983945539045664855e-03,7.652418787130443878e-02,3.705264775538301136e-01
5.815883504496934364e+00,1.815118243723529319e-03,-4.690211642545870363e-03,-1.809717418078827522e-01,-1.603841688431878292e-03,5.228997665677018181e-02,-3.857255633845567584e-03,3.994632346312908255e-02,-2.987945242425272402e-02,-2.322221159257079927e-03,2.053045609427383428e-04,7.638056300441370405e-02,3.709377358879356601e-01
5.815874446079577709e+00,1.102788042830790943e-03,2.674913485558975956e-04,-1.807668368578489448e-01,2.018012431128522223e-03,5.154955158277240573e-02,-2.691677934942982367e-03,3.947425698741278272e-02,-3.042045744519010844e-02,1.446795150683335886e-03,-1.033011919518453045e-03,7.656197069422580881e-02,3.718626343791964772e-01
5.815889183828583775e+00,-3.349415917720795308e-04,-6.476815403196166041e-03,-1.807653071828781988e-01,-5.504697402639526990e-03,5.061045467748251370e-02,-2.302409292992471917e-03,3.936408261182942903e-02,-3.060801556675747312e-02,-5.903177606963488921e-03,8.349658288453886898e-03,7.609576669740367172e-02,3.731979245831359426e-01
5.815867724408736450e+00,8.725003673805733703e-03,-1.379544230806321881e-04,-1.810286367495419768e-01,-3.849537733479546295e-04,5.130373311616749643e-02,-8.955744678204899216e-04,3.949542687550976899e-02,-3.035430585563152553e-02,-6.207686682013803525e-04,5.095701707550187934e-03,7.633202858033333316e-02,3.728304621608977132e-01
5.815886322033747113e+00,5.348419106895681632e-03,3.044149201581131895e-03,-1.824454175713826065e-01,3.304021701149109994e-03,5.165852676909765684e-02,-1.414816382490278763e-03,4.044878959372835703e-02,-2.894395240328260024e-02,1.995499295223742559e-03,2.577830295230696366e-03,7.498441260075558445e-02,3.736450906850916076e-01
5.815908615370695145e+00,3.128706117163715991e-03,-4.346528202267248633e-03,-1.827075741207282444e-01,-4.471389483370663900e-03,5.096195178872284931e-02,-1.486280172662289394e-03,4.049190008050259498e-02,-2.874429100300439355e-02,-5.780801869385295000e-03,1.388698759008146323e-03,7.415703754900723754e-02,3.748578966195280637e-01
5.815889250003043465e+00,2.529992292455611816e-03,1.190283638234339823e-03,-1.824204176905709629e-01,-2.533527005344690664e-04,5.117087772571282667e-02,-1.247138242633572588e-04,4.016782899073238072e-02,-2.896919512285721018e-02,-6.794348588682885826e-04,-2.750200122517791872e-04,7.472181228572627454e-02,3.745984204091211689e-01
5.815898735949782683e+00,1.127578307749217343e-03,-5.295592417582621267e-03,-1.823579441932358103e-01,2.570295455488810950e-03,5.071042939134592226e-02,2.339647760634641139e-04,4.004584408041308302e-02,-2.904613911541286189e-02,2.650175994457351809e-03,8.904012211996525580e-03,7.449289477785148161e-02,3.752914436543111076e-01
5.815898208684083137e+00,-1.813721112208868409e-04,-4.151604682116529638e-04,-1.823147594960209672e-01,-4.258010295352211878e-03,5.022074063872343508e-02,-9.270598024958874930e-03,3.975855763372388579e-02,-2.928053772523719900e-02,-3.926811827230944872e-03,6.176360202250457364e-03,7.423006703034945586e-02,3.759255509608444568e-01
5.815881266762844781e+00,9.603655619691618336e-03,5.070159691914119179e-03,-1.817189847740089126e-01,-4.687343011366279510e-05,5.048642787166707224e-02,-6.542136995684372236e-03,3.950523687092294400e-02,-2.957061672855644530e-02,1.449922724927237352e-03,3.916265382152850534e-03,7.508735152022248671e-02,3.751451203311275129e-01
5.815904417081386946e+00,6.333603532620087073e-03,-2.626509954377593409e-03,-1.828421455072084811e-01,3.154984779179896819e-03,5.074387502922159121e-02,-6.218170936854462358e-03,4.046601223489137283e-02,-2.820213342315525465e-02,-5.993847384324986829e-03,1.917612353493905984e-03,7.399483041474001765e-02,3.756036613981595940e-01
5.815899525451826868e+00,5.795146557565999598e-03,2.155689029725266215e-03,-1.820442381567217438e-01,-4.071690164068933124e-03,5.095793832792985117e-02,-4.325016085472765254e-03,4.009248004765200019e-02,-2.850779515945705764e-02,-9.210845784709221704e-04,5.675416314133447521e-04,7.446491782463685039e-02,3.749826683767077395e-01
5.815901562586407891e+00,3.910705595246926833e-03,-4.256097986598855049e-03,-1.824992547669897491e-01,-3.180915344891243474e-04,5.086020822885913006e-02,-3.481626907564799173e-03,4.029370467693507013e-02,-2.811728115468065808e-02,2.560313520455487560e-03,-7.972272585398993035e-04,7.427746680819546921e-02,3.753752752816721383e-01
5.815895813170523176e+00,3.048144939498807337e-03,1.869267291763048594e-04,-1.821817163249373761e-01,2.814311963226872292e-03,4.991211664944848053e-02,-2.398012997811393987e-03,3.972639004890227143e-02,-2.872405409271621898e-02,-3.963389665393497567e-03,8.187112505699794401e-03,7.449793648649630229e-02,3.761335850528859659e-01
5.815903367703649351e+00,1.600914537154366065e-03,-5.501455740570396387e-03,-1.820799557240441180e-01,-4.203506261924204630e-03,5.052987734673322628e-02,-1.417754085877034886e-03,3.992826435129774587e-02,-2.837870425058481791e-02,5.258307979917860656e-04,5.725317024320400461e-03,7.425956586074682064e-02,3.756429053047732891e-01
5.815887922287178213e+00,5.414714951480514328e-04,-1.491507066394680975e-05,-1.822270328247192761e-01,1.914011064053158795e-04,5.030244941965319322e-02,-3.695273478707696534e-04,3.967550485347416667e-02,-2.857277481339627265e-02,-5.323360000558542866e-03,3.176623001000328239e-03,7.447650388519980180e-02,3.759250830855864756e-01
5.815891304907399473e+00,-2.209292249760290427e-04,4.522493278819237489e-03,-1.817904093468286075e-01,-6.722299221079754486e-03,5.064544000768796128e-02,6.593348108438639756e-04,3.957740335939280429e-02,-2.868200102680867891e-02,-5.068746562658151683e-04,1.706300175905129442e-03,7.465104551557037726e-02,3.755304620832152218e-01
